VarName^ready^CF_level^category^orig_order^index_function^N_thresholds^N_inputs^freq^default_freq^OUTPUT_standard_name^OUTPUT_cell_methods^OUTPUT_long_name^OUTPUT_canonical_units^OUTPUT_units^OUTPUT_user_units^OUTPUT_reference^THRESHOLD_VarName^THRESHOLD_standard_name^THRESHOLD_value^THRESHOLD_units^THRESHOLD_relop^INPUT_variable^INPUT_standard_name^INPUT_cell_methods^ET_short_name^ET_long_name^ET_definition^ET_comment
tmge10^0^CF-1.6/not^2^12^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_at_or_above_threshold^time: mean within days time: sum over days^Number of days with Tmean >= 10C^1^1^days^ET-SCI^threshold^air_temperature^10^degree_Celsius^>^tas^air_temperature^time: mean^tm10a^TM above 10C^Count when TM >= 10ºC^count of days when daily mean temperature is above plus 10 degC
tmlt10^1^CF-1.6^2^13^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_below_threshold^time: mean within days time: sum over days^Number of days with Tmean < 10C^1^1^days^ET-SCI^threshold^air_temperature^10^degree_Celsius^<^tas^air_temperature^time: mean^tm10b^TM below 10C^Count when TM < 10ºC^count of days when daily mean temperature is below plus 10 degC
tngt#^1^CF-1.6^3^14^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_above_threshold^time: minimum within days time: sum over days^Number of days with Tmin > #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>^tasmin^air_temperature^time: minimum^_^_^_^count of days when daily minimum temperature is above # degC
tnlt#^1^CF-1.6^3^15^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_below_threshold^time: minimum within days time: sum over days^Number of days with Tmin < #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<^tasmin^air_temperature^time: minimum^_^_^_^count of days when daily minimum temperature is below # degC
tnge#^0^CF-1.6/not^3^16^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_at_or_above_threshold^time: minimum within days time: sum over days^Number of days with Tmin >= #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>=^tasmin^air_temperature^time: minimum^_^_^_^count of days when daily minimum temperature is above or equal # degC
tnle#^0^CF-1.6/not^3^17^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_at_or_below_threshold^time: minimum within days time: sum over days^Number of days with Tmin <= #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<=^tasmin^air_temperature^time: minimum^_^_^_^count of days when daily minimum temperature is below or equal# degC
txgt#^1^CF-1.6^3^18^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_above_threshold^time: maximum within days time: sum over days^Number of days with Tmax > #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>^tasmax^air_temperature^time: maximum^_^_^_^count of days when daily maximum temperature is above # degC
txlt#^1^CF-1.6^3^19^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_below_threshold^time: maximum within days time: sum over days^Number of days with Tmax < #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<^tasmax^air_temperature^time: maximum^_^_^_^count of days when daily maximum temperature is below # degC
txge#^0^CF-1.6/not^3^20^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_at_or_above_threshold^time: maximum within days time: sum over days^Number of days with Tmax >= #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>=^tasmax^air_temperature^time: maximum^_^_^_^count of days when daily maximum temperature is above or equal # degC
txle#^0^CF-1.6/not^3^21^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_at_or_below_threshold^time: maximum within days time: sum over days^Number of days with Tmax <= #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<=^tasmax^air_temperature^time: maximum^_^_^_^count of days when daily maximum temperature is below or equal # degC
tmgt#^1^CF-1.6^3^22^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_above_threshold^time: mean within days time: sum over days^Number of days with Tmean > #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>^tas^air_temperature^time: mean^_^_^_^count of days when daily mean temperature is above # degC
tmlt#^1^CF-1.6^3^23^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_below_threshold^time: mean within days time: sum over days^Number of days with Tmean < #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<^tas^air_temperature^time: mean^_^_^_^count of days when daily mean temperature is below # degC
tmge#^0^CF-1.6/not^3^24^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_at_or_above_threshold^time: mean within days time: sum over days^Number of days with Tmean >= #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>=^tas^air_temperature^time: mean^_^_^_^count of days when daily mean temperature is above or equal # degC
tmle#^0^CF-1.6/not^3^25^FUN_count^1^1^ann/sea/mon^ann^number_of_days_with_air_temperature_at_or_below_threshold^time: mean within days time: sum over days^Number of days with Tmean <= #C^1^1^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<=^tas^air_temperature^time: mean^_^_^_^count of days when daily mean temperature is below or equal# degC
ctngt#^1^CF-1.6^3^26^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_above_threshold^time: minimum within days time: maximum over days^Maximum number of consequtive days with Tmin > #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>^tasmin^air_temperature^time: minimum^_^_^_^count of days when daily minimum temperature is above # degC
ctnlt#^1^CF-1.6^3^27^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_below_threshold^time: minimum within days time: maximum over days^Maximum number of consequtive days with Tmin < #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<^tasmin^air_temperature^time: minimum^_^_^_^count of days when daily minimum temperature is below # degC
ctnge#^0^CF-1.6/not^3^28^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_at_or_above_threshold^time: minimum within days time: maximum over days^Maximum number of consequtive days with Tmin >= #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>=^tasmin^air_temperature^time: minimum^_^_^_^count of days when daily minimum temperature is above or equal # degC
ctnle#^0^CF-1.6/not^3^29^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_at_or_below_threshold^time: minimum within days time: maximum over days^Maximum number of consequtive days with Tmin <= #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<=^tasmin^air_temperature^time: minimum^_^_^_^count of days when daily minimum temperature is below or equal# degC
ctxgt#^1^CF-1.6^3^30^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_above_threshold^time: maximum within days time: maximum over days^Maximum number of consequtive days with Tmax > #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>^tasmax^air_temperature^time: maximum^_^_^_^count of days when daily maximum temperature is above # degC
ctxlt#^1^CF-1.6^3^31^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_below_threshold^time: maximum within days time: maximum over days^Maximum number of consequtive days with Tmax < #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<^tasmax^air_temperature^time: maximum^_^_^_^count of days when daily maximum temperature is below # degC
ctxge#^0^CF-1.6^3^32^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_at_or_above_threshold^time: maximum within days time: maximum over days^Maximum number of consequtive days with Tmax >= #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>=^tasmax^air_temperature^time: maximum^_^_^_^count of days when daily maximum temperature is above or equal # degC
ctxle#^0^CF-1.6^3^33^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_at_or_below_threshold^time: maximum within days time: maximum over days^Maximum number of consequtive days with Tmax <= #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<=^tasmax^air_temperature^time: maximum^_^_^_^count of days when daily maximum temperature is below or equal # degC
ctmgt#^1^CF-1.6^3^34^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_above_threshold^time: mean within days time: maximum over days^Maximum number of consequtive days with Tmean > #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>^tas^air_temperature^time: mean^_^_^_^count of days when daily mean temperature is above # degC
ctmlt#^1^CF-1.6^3^35^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_below_threshold^time: mean within days time: maximum over days^Maximum number of consequtive days with Tmean < #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<^tas^air_temperature^time: mean^_^_^_^count of days when daily mean temperature is below # degC
ctmge#^0^CF-1.6^3^36^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_at_or_above_threshold^time: mean within days time: maximum over days^Maximum number of consequtive days with Tmean >= #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^>=^tas^air_temperature^time: mean^_^_^_^count of days when daily mean temperature is above or equal # degC
ctmle#^0^CF-1.6^3^37^FUN_spell^1^1^ann/sea/mon^ann^spell_length_of_days_with_air_temperature_at_or_below_threshold^time: mean within days time: maximum over days^Maximum number of consequtive days with Tmean <= #C^day^day^days^CLIPC^threshold^air_temperature^#^degree_Celsius^<=^tas^air_temperature^time: mean^_^_^_^count of days when daily mean temperature is below or equal# degC
gsl^0^NOT^1^38^FUN_growing^2^2^ann^ann^??????^??????^ETCCDI Growing Season Length (Tmean > 5C)^??????^??????^days^ETCCDI^threshold_days, threshold_temp^??????, air_temperature^6, 5^day, degree_Celsius^>, <^tas, latitude^air_temperature, latitude^time: mean, ?????^gsl^Growing season length^Annual (1st Jan to 31st Dec in NH, 1st July to 30st June in SH) count between first span of at least 6 days with TM>5ºC and first span after July 1 (January 1 in SH) of 6 days with TM<5C^_
gsstart^0^NOT^2.5^39^FUN_growing^2^2^ann^ann^??????^??????^Start of ETCCDI Growing Season (6 days with Tmean > 5C)^??????^??????^day number^CLIPC^threshold_days, threshold_temp^??????, air_temperature^6, 5^day, degree_Celsius^>, >^tas, latitude^air_temperature, latitude^time: mean, ?????^_^_^_^_
gsend^0^NOT^2.5^40^FUN_growing^2^2^ann^ann^??????^??????^End of ETCCDI Growing Season (6 days with Tmean < 5C)^??????^??????^day number^CLIPC^threshold_days, threshold_temp^??????, air_temperature^6, 5^day, degree_Celsius^>, <^tas, latitude^air_temperature, latitude^time: mean, ?????^_^_^_^_
gsgdd^0^NOT^2.7^41^FUN_growing^2^2^ann^ann^??????^??????^Degree Days (Tmean >5C) during ETCCDI Growing Season^??????^??????^degree_Celsius day^CLIPC^threshold_days, threshold_temp^??????, air_temperature^6, 5^day, degree_Celsius^>, >^tas, latitude^air_temperature, latitude^time: mean, ?????^_^_^_^_
txx^1^CF-1.6^1^42^FUN_max^0^1^ann/sea/mon^ann^air_temperature^time: maximum within days time: maximum over days^Maximum daily maximum temperature^Kelvin^degree_Celsius^degree_Celsius^ETCCDI^threshold^air_temperature^_^_^_^tasmax^air_temperature^time: maximum^txx^Maximum daily maximum temperature^Maximum value of daily TX^maximum of daily maximum temperature
tnx^1^CF-1.6^1^43^FUN_max^0^1^ann/sea/mon^ann^air_temperature^time: minimum within days time: maximum over days^Maximum daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^ETCCDI^threshold^air_temperature^_^_^_^tasmin^air_temperature^time: minimum^tnx^Maximum daily minimum temperature^Maximum value of daily TN^maximum of daily minimum temperature
txn^1^CF-1.6^1^44^FUN_min^0^1^ann/sea/mon^ann^air_temperature^time: maximum within days time: minimum over days^Minimum daily maximum temperature^Kelvin^degree_Celsius^degree_Celsius^ETCCDI^threshold^air_temperature^_^_^_^tasmax^air_temperature^time: maximum^txn^Minimum daily maximum temperature^Minimum value of daily TX^minimum of daily maximum temperature
tnn^1^CF-1.6^1^45^FUN_min^0^1^ann/sea/mon^ann^air_temperature^time: minimum within days time: minimum over days^Minimum daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^ETCCDI^threshold^air_temperature^_^_^_^tasmin^air_temperature^time: minimum^tnn^Minimum daily minimum temperature^Minimum value of daily TN^minimum of daily minimum temperature
txmax^1^CF-1.6^3^46^FUN_max^0^1^ann/sea/mon^ann^air_temperature^time: maximum within days time: maximum over days^Maximum daily maximum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tasmax^air_temperature^time: maximum^_^_^_^mean of daily maximum temperature
tnmax^1^CF-1.6^3^47^FUN_max^0^1^ann/sea/mon^ann^air_temperature^time: minimum within days time: maximum over days^Maximum daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tasmin^air_temperature^time: minimum^_^_^_^mean of daily minimum temperature
txmin^1^CF-1.6^3^48^FUN_min^0^1^ann/sea/mon^ann^air_temperature^time: maximum within days time: minimum over days^Minimum daily maximum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tas^air_temperature^time: mean^_^_^_^maximum of daily mean temperature
tnmin^1^CF-1.6^3^49^FUN_min^0^1^ann/sea/mon^ann^air_temperature^time: minimum within days time: minimum over days^Minimum daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tas^air_temperature^time: mean^_^_^_^minimum of daily mean temperature
txmean^1^CF-1.6^3^50^FUN_mean^0^1^ann/sea/mon^ann^air_temperature^time: maximum within days time: mean over days^Mean daily maximum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tasmax^air_temperature^time: maximum^_^_^_^mean of daily maximum temperature
tnmean^1^CF-1.6^3^51^FUN_mean^0^1^ann/sea/mon^ann^air_temperature^time: minimum within days time: mean over days^Mean daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tasmin^air_temperature^time: minimum^_^_^_^mean of daily minimum temperature
tmmax^1^CF-1.6^3^52^FUN_max^0^1^ann/sea/mon^ann^air_temperature^time: mean within days time: maximum over days^Maximum daily mean temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tas^air_temperature^time: mean^_^_^_^maximum of daily mean temperature
tmmin^1^CF-1.6^3^53^FUN_min^0^1^ann/sea/mon^ann^air_temperature^time: mean within days time: maximum over days^Minimum daily mean temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tas^air_temperature^time: mean^_^_^_^minimum of daily mean temperature
tmmean^1^CF-1.6^3^54^FUN_mean^0^1^ann/sea/mon^ann^air_temperature^time: mean within days time: mean over days^Mean daily mean temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^_^_^_^tas^air_temperature^time: mean^_^_^_^mean of daily mean temperature
wsdi^0^NOT^1^55^FUN_wsdi^2^1^ann^ann^??????^??????^Warm Spell Duration Index, count of days with at least 6 consecutive days when Tmax > 90th percentile^1^1^days^ETCCDI^threshold_days, threshold_temp^??????, air_temperature^6, 0.90^day, 1 (=quantile (--> # degree_Celsius) )^>, >^tasmax^air_temperature^time: minimum^wsdi^Warm spell duration index^Annual count of days with at least 6 consecutive days when TX>90th percentile^_
wsdi#^0^NOT^2^56^FUN_wsdi^2^1^ann^ann^??????^??????^User-defined Warm Spell Duration Index, count of days with at least # consecutive days when Tmax > 90th percentile^1^1^days^ET-SCI^threshold_days, threshold_temp^??????, air_temperature^#, 0.90^day, 1 (=quantile (--> # degree_Celsius) )^>, >^tasmax^air_temperature^time: maximum^wsdin^User-defined WSDI^Annual count of days with at least n consecutive days when TX>90th percentile where n>= 2 (and  max 10)^_
csdi^0^NOT^1^57^FUN_csdi^2^1^ann^ann^??????^??????^Cold Spell Duration Index, count of days with at least 6 consecutive days when Tmin < 10th percentile^1^1^days^ETCCDI^threshold_days, threshold_temp^??????, air_temperature^6, 0.90^day, 1 (=quantile (--> # degree_Celsius) )^>, >^tasmin^air_temperature^time: minimum^csdi^Cold spell duration index^Annual count of days with at least 6 consecutive days when TN<10th percentile^_
csdi#^0^NOT^2^58^FUN_csdi^2^1^ann^ann^??????^??????^User-defined Cold Spell Duration Index, count of days with at least # consecutive days when Tmin < 10th percentile^1^1^days^ET-SCI^threshold_days, threshold_temp^??????, air_temperature^#, 0.90^day, 1 (=quantile (--> # degree_Celsius) )^>, >^tasmin^air_temperature^time: minimum^csdin^User-defined CSDI^Annual count of days with at least n consecutive days when TN<10th percentile where n>= 2 (and  max 10)^_
txgt50p^0^NOT^2^59^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_above_threshold^time: maximum within days time: maximum over days^Percentage of days when Tmax > 50th percentile^1^%^%^ET-SCI^threshold^air_temperature^0.50^1 (=quantile (--> # degree_Celsius) )^>^tasmax^air_temperature^time: maximum^tx50p^Above average days^Number of days where TX > 50th percentile^_
tn10p^0^NOT^1^60^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_below_threshold^time: minimum within days time: maximum over days^Percentage of days when Tmin < 10th percentile^1^%^%^ETCCDI^threshold^air_temperature^0.10^1 (=quantile (--> # degree_Celsius) )^<^tasmin^air_temperature^time: minimum^tn10p^WMO No.1500: Cold nights (count of days)^Number of days when TN < 10th percentile^_
tx10p^0^NOT^1^61^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_below_threshold^time: maximum within days time: minimum over days^Percentage of days when Tmax < 10th percentile^1^%^%^ETCCDI^threshold^air_temperature^0.10^1 (=quantile (--> # degree_Celsius) )^<^tasmax^air_temperature^time: maximum^tx10p^WMO No.1500: Cold day-times (count of days)^Number of days when TX < 10th percentile^_
tn90p^0^NOT^1^62^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_above_threshold^time: minimum within days time: minimum over days^Percentage of days when Tmin > 90th percentile^1^%^%^ETCCDI^threshold^air_temperature^0.90^1 (=quantile (--> # degree_Celsius) )^>^tasmin^air_temperature^time: minimum^tn90p^WMO No.1500: Warm nights (count of days)^Number of days when TN > 90th percentile^_
tx90p^0^NOT^1^63^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_above_threshold^time: maximum within days time: maximum over days^Percentage of days when Tmax > 90th percentile^1^%^%^ETCCDI^threshold^air_temperature^0.90^1 (=quantile (--> # degree_Celsius) )^>^tasmax^air_temperature^time: maximum^tx90p^WMO No.1500: Warm day-times (count of days)^Number of days when TX > 90th percentile^_
txgt#p^0^NOT^3^64^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_above_threshold^time: maximum within days time: maximum over days^Percentage of days when Tmax > #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^>^tasmax^air_temperature^time: maximum^_^_^_^_
tngt#p^0^NOT^3^65^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_above_threshold^time: minimum within days time: maximum over days^Percentage of days when Tmin > #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^>^tasmin^air_temperature^time: minimum^_^_^_^_
tmgt#p^0^NOT^3^66^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_above_threshold^time: mean within days time: maximum over days^Percentage of days when Tmean > #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^>^tas^air_temperature^time: mean^_^_^_^_
txlt#p^0^NOT^3^67^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_below_threshold^time: maximum within days time: maximum over days^Percentage of days when Tmax < #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^<^tasmax^air_temperature^time: maximum^_^_^_^_
tnlt#p^0^NOT^3^68^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_below_threshold^time: minimum within days time: maximum over days^Percentage of days when Tmin < #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^<^tasmin^air_temperature^time: minimum^_^_^_^_
tmlt#p^0^NOT^3^69^FUN_frac^1^1^ann^ann^fraction_of_days_with_air_temperature_below_threshold^time: mean within days time: maximum over days^Percentage of days when Tmean < #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^<^tas^air_temperature^time: mean^_^_^_^_
dtr^1^CF-1.7^1^70^FUN_dtr^0^2^mon^ann^air_temperature^time range within days time: mean over days^Mean Diurnal Temperature Range^Kelvin^degree_Celsius^degree_Celsius^ETCCDI^_^_^_^_^_^tasmin,tasmax^air_temperature, air_temperature^time: minimum, time: maximum^dtr^Daily temperature range^Monthly mean difference between TX and TN^mean of daily temperature range
tx95t^0^NOT^2^71^FUN_prctile^1^1^ann/sea/mon^ann^air_temperature^time: maximum within days time: quantile over days^Very Warm Days threshold (95th percentile of Tmax)^Kelvin^degree_Celsius^degree_Celsius^ET-SCI^threshold^air_temperature^0.95^1 (=quantile)^_^tasmax^air_temperature^time: maximum^tx95t^Very warm day threshold^Value of 95th percentile of TX^95th percentile of daily maximum temperature
tx#pctl^0^NOT^3^72^FUN_prctile^1^1^ann/sea/mon^ann^air_temperature^time: maximum within days time: quantile over days^#th percentile of Tmax^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^#^1 (=quantile)^_^tasmax^air_temperature^time: maximum^_^_^_^95th percentile of daily maximum temperature
tn#pctl^0^NOT^3^73^FUN_prctile^1^1^ann/sea/mon^ann^air_temperature^time: minimum within days time: quantile over days^#th percentile of Tmin^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^#^1 (=quantile)^_^tasmin^air_temperature^time: minimum^_^_^_^_
tm#pctl^0^NOT^3^74^FUN_prctile^1^1^ann/sea/mon^ann^air_temperature^time: mean within days time: quantile over days^#th percentile of Tmean^Kelvin^degree_Celsius^degree_Celsius^CLIPC^threshold^air_temperature^#^1 (=quantile)^_^tas^air_temperature^time: mean^_^_^_^_
tx#tn#^0^NOT^2^75^_^2^2^ann^ann^?????^?????^?????^?????^?????^events^ET-SCI^???^??????^???^???^>, >^tasmin,tasmax^air_temperature, air_temperature^time: minimum, time: maximum^ntxntn^User-defined consecutive number of hot days and nights, both above the 95th percentile^Annual count of n consecutive days where both TX > 95th percentile and TN > 95th percentile, where n >= 2 (and max of 10)^_
tx#tn#gt#p^0^NOT^3^76^_^3^2^ann^ann^_^_^????^????^????^events^CLIPC^???^??????^???^???^_^tasmin,tasmax^air_temperature, air_temperature^time: minimum, time: maximum^_^_^_^_
txb#tnb#^0^NOT^4^77^_^2^2^ann^ann^?????^?????^?????^?????^?????^events^ET-SCI^???^??????^???^???^<, <^tasmin,tasmax^air_temperature, air_temperature^time: minimum, time: maximum^ntxbntnb^User-defined consecutive number of cold days and nights^Annual count of n consecutive days where both TX < 5th percentile and TN < 5th percentile where n >=2 and n <=10?^_
